IPV4_SRC_ADDR#IPV4_DST_ADDR#L4_SRC_PORT#L4_DST_PORT#PROTOCOL#L7_PROTO#IN_BYTES#OUT_BYTES#IN_PKTS#OUT_PKTS#FLOW_DURATION_MILLISECONDS#TCP_FLAGS#CLIENT_TCP_FLAGS#SERVER_TCP_FLAGS#DURATION_IN#DURATION_OUT#MIN_TTL#MAX_TTL#LONGEST_FLOW_PKT#SHORTEST_FLOW_PKT#MIN_IP_PKT_LEN#MAX_IP_PKT_LEN#SRC_TO_DST_SECOND_BYTES#DST_TO_SRC_SECOND_BYTES#RETRANSMITTED_IN_BYTES#RETRANSMITTED_IN_PKTS#RETRANSMITTED_OUT_BYTES#RETRANSMITTED_OUT_PKTS#SRC_TO_DST_AVG_THROUGHPUT#DST_TO_SRC_AVG_THROUGHPUT#NUM_PKTS_UP_TO_128_BYTES#NUM_PKTS_128_TO_256_BYTES#NUM_PKTS_256_TO_512_BYTES#NUM_PKTS_512_TO_1024_BYTES#NUM_PKTS_1024_TO_1514_BYTES#TCP_WIN_MAX_IN#TCP_WIN_MAX_OUT#ICMP_TYPE#ICMP_IPV4_TYPE#DNS_QUERY_ID#DNS_QUERY_TYPE#DNS_TTL_ANSWER#FTP_COMMAND_RET_CODE#FLOW_START_MILLISECONDS#FLOW_END_MILLISECONDS#SRC_TO_DST_IAT_MIN#SRC_TO_DST_IAT_MAX#SRC_TO_DST_IAT_AVG#SRC_TO_DST_IAT_STDDEV#DST_TO_SRC_IAT_MIN#DST_TO_SRC_IAT_MAX#DST_TO_SRC_IAT_AVG#DST_TO_SRC_IAT_STDDEV#result#id#time_scaned#file_scaned
172.16.0.8#64.13.134.52#36050#4899#6#391.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#1024#0#0#0#0#0#0#0#1278275058721#1278275058721#0#0#0#0#0#0#0#0#benign#6f778479cf5a40e08ead2e65e40b1bb6#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#5214#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058721#1278275058721#0#0#0#0#0#0#0#0#benign#64de2853aafa4b99b78c23106b66ace9#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#17#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#1024#0#0#0#0#0#0#0#1278275058720#1278275058720#0#0#0#0#0#0#0#0#benign#e4851f3d186c4a8abbb4cf6b8f496d5b#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#6699#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#2048#0#0#0#0#0#0#0#1278275058720#1278275058720#0#0#0#0#0#0#0#0#benign#bba83ed2ce4346ad9fba7f99f472c217#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#3814#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#3072#0#0#0#0#0#0#0#1278275058720#1278275058720#0#0#0#0#0#0#0#0#benign#7af938eff93545f8bca1bdbc2ceca868#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#24444#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058720#1278275058720#0#0#0#0#0#0#0#0#benign#1af163b952a247e887e6dc646d010a60#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#48080#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058721#1278275058721#0#0#0#0#0#0#0#0#benign#a3c9d4541894414089609a5d6cea6190#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#26#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#1024#0#0#0#0#0#0#0#1278275058720#1278275058720#0#0#0#0#0#0#0#0#benign#ae8911dadde446918f265de00c56d296#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#3827#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058781#1278275058781#0#0#0#0#0#0#0#0#benign#3b47e25bf5454ac69fcb04175b4be130#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#3809#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058781#1278275058781#0#0#0#0#0#0#0#0#benign#d010f73342a9441cabb29000538748a2#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#5631#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058905#1278275058905#0#0#0#0#0#0#0#0#benign#7e79f869ba5e4138b7d84f0b411a5c61#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#3809#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058905#1278275058905#0#0#0#0#0#0#0#0#benign#e14ca1f237b54479a0a982c2dfe69a2c#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#1666#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#2048#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#benign#1d6aa5e7f03b4a4bb998ef973c56dc26#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#1087#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#3072#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#benign#fdff57f67c6c49d7a4295323f016a4d3#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#7800#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#3072#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#benign#e9efe2d9ec9b4e73ab3e38fa707dea5c#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#19780#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#3072#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#benign#818da265908c4c8b9c4472b30dd2cc92#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#4111#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#1024#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#benign#36697165280940c98df7d2e78e4bb613#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#27356#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#1024#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#benign#49936b997c494abfaed47f3f6bad0917#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#5440#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#3072#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#benign#239efe1d5f6340e8a6a480d167fe189c#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#99#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#benign#43d53e2a57174814beb4f99e470a63ac#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#1040#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#2048#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#benign#559556d7411148b1afaac052241b1ffb#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#5800#6#89.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#3072#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#attack#4f56d2d00f7c465f84da66b7d0566b88#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#4005#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058846#1278275058846#0#0#0#0#0#0#0#0#benign#d4cbfb4dba944769816e30d20c0bb06e#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#9#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#cbc91198405a401a929d6222191fbfe9#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#1166#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#1024#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#75901e8cc5f942938d2a5f04e3a26ba0#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#1328#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#2048#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#7a38045499ec4667a35bbad9c7c73b2e#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#44501#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#1024#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#47f0485108a94f4c8fc0d2f4a82b1737#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#4899#6#391.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#2048#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#0d23b4ad9a454ffa9c474c785fd82b9a#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#52869#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#ea0bb6eaec1149b1bde73569f8caed13#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#4006#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#9045443386d94057834f70524f1e7325#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#3493#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#3bedbc7e5dd24fe982fa79a73328f9e7#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#3737#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#16383bc7b1c8449b9fb65738b1c47a42#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#5221#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#a91d644c2a7641249fc578582e0975eb#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#5080#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#3072#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#85ec25cbb5d34d11a05561647509bf07#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#2020#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#1024#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#6632ad01af8947d3997629e83d873b69#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#48080#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#ffb258f76fea48849ef4de317c4b7437#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#20222#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#2048#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#4d54f05865334b7a974ff3e74029380e#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#5963#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#3072#0#0#0#0#0#0#0#1278275058845#1278275058845#0#0#0#0#0#0#0#0#benign#576f5882af5144498f9ae5a433c9ce31#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36050#5631#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#4096#0#0#0#0#0#0#0#1278275058780#1278275058780#0#0#0#0#0#0#0#0#benign#75738739f9f74134b357e8ff364eae30#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#2001#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#1024#0#0#0#0#0#0#0#1278275058905#1278275058905#0#0#0#0#0#0#0#0#benign#c594ac2390804d428d489599c1c34edd#2025-12-22 02:15:37#synscan.pcapng
172.16.0.8#64.13.134.52#36051#3369#6#0.0#44#0#1#0#0#2#2#0#0#0#0#0#44#44#0#44#44#,#0#0#0#0#352000#0#1#0#0#0#0#3072#0#0#0#0#0#0#0#1278275058720#1278275058720#0#0#0#0#0#0#0#0#benign#5863b8affe79444aae35048e2aca4d1d#2025-12-22 02:15:37#synscan.pcapng
